"Plot Title: 9811662"
"#","Date Time, GMT-05:00","Abs Pres, Pa (LGR S/N: 9811662, SEN S/N: 9811662)","Temp, °C (LGR S/N: 9811662, SEN S/N: 9811662)","Batt, V (LGR S/N: 9811662, SEN S/N: 9811662)","Host Connected (LGR S/N: 9811662)","Coupler Detached (LGR S/N: 9811662)","Coupler Attached (LGR S/N: 9811662)","End Of File (LGR S/N: 9811662)"
8260,12/18/11 10:52:40 AM,74606852927361,7.983,3.48,,,,
8261,12/18/11 10:53:00 AM,74616996211275,7.983,3.48,,,,
8262,12/18/11 10:53:20 AM,74606852927361,7.983,3.48,,,,
8263,12/18/11 10:53:40 AM,74616996211275,7.983,3.48,,,,
8264,12/18/11 10:54:00 AM,74606852927361,7.983,3.48,,,,
8265,12/18/11 10:54:20 AM,74606852927361,7.983,3.48,,,,
8266,12/18/11 10:54:40 AM,74606852927361,7.983,3.48,,,,
8267,12/18/11 10:55:00 AM,74606852927361,7.983,3.48,,,,
8268,12/18/11 10:55:20 AM,74596710332923,7.983,3.48,,,,
8269,12/18/11 10:55:40 AM,74596710332923,7.983,3.48,,,,
8270,12/18/11 10:56:00 AM,74607461407564,8.082,3.48,,,,
8271,12/18/11 10:56:20 AM,74607461407564,8.082,3.48,,,,
8272,12/18/11 10:56:40 AM,74607461407564,8.082,3.48,,,,
8273,12/18/11 10:57:00 AM,74607461407564,8.082,3.48,,,,
8274,12/18/11 10:57:20 AM,74597926635949,8.182,3.48,,,,
8275,12/18/11 10:57:40 AM,74608069313039,8.182,3.48,,,,
8276,12/18/11 10:58:00 AM,74608069313039,8.182,3.48,,,,
8277,12/18/11 10:58:20 AM,74608069313039,8.182,3.48,,,,
8278,12/18/11 10:58:40 AM,74608069313039,8.182,3.48,,,,
8279,12/18/11 10:59:00 AM,74608069313039,8.182,3.48,,,,
8280,12/18/11 10:59:20 AM,74608069313039,8.182,3.48,,,,
8281,12/18/11 10:59:40 AM,74608069313039,8.182,3.48,,,,
8282,12/18/11 11:00:00 AM,74597926635949,8.182,3.48,,,,
8283,12/18/11 11:00:20 AM,74608069313039,8.182,3.48,,,,
8284,12/18/11 11:00:40 AM,74608069313039,8.182,3.48,,,,
8285,12/18/11 11:01:00 AM,74608069313039,8.182,3.48,,,,
8286,12/18/11 11:01:20 AM,74607461407564,8.082,3.48,,,,
8287,12/18/11 11:01:40 AM,74597318771780,8.082,3.48,,,,
8288,12/18/11 11:02:00 AM,74607461407564,8.082,3.48,,,,
8289,12/18/11 11:02:20 AM,74607461407564,8.082,3.48,,,,
8290,12/18/11 11:02:40 AM,74597318771780,8.082,3.48,,,,
8291,12/18/11 11:03:00 AM,74597318771780,8.082,3.48,,,,
8292,12/18/11 11:03:20 AM,74607461407564,8.082,3.48,,,,
8293,12/18/11 11:03:40 AM,74607461407564,8.082,3.48,,,,
8294,12/18/11 11:04:00 AM,74607461407564,8.082,3.48,,,,
8295,12/18/11 11:04:20 AM,74607461407564,8.082,3.48,,,,
8296,12/18/11 11:04:40 AM,74607461407564,8.082,3.48,,,,
8297,12/18/11 11:05:00 AM,74617604732824,8.082,3.48,,,,
8298,12/18/11 11:05:20 AM,74607461407564,8.082,3.48,,,,
8299,12/18/11 11:05:40 AM,74617604732824,8.082,3.48,,,,
8300,12/18/11 11:06:00 AM,74597318771780,8.082,3.48,,,,
8301,12/18/11 11:06:20 AM,74607461407564,8.082,3.48,,,,
8302,12/18/11 11:06:40 AM,74607461407564,8.082,3.48,,,,
8303,12/18/11 11:07:00 AM,74607461407564,8.082,3.48,,,,
8304,12/18/11 11:07:20 AM,74607461407564,8.082,3.48,,,,
8305,12/18/11 11:07:40 AM,74617604732824,8.082,3.48,,,,
8306,12/18/11 11:08:00 AM,74608069313039,8.182,3.48,,,,
8307,12/18/11 11:08:20 AM,74608069313039,8.182,3.48,,,,
8308,12/18/11 11:08:40 AM,74618212679604,8.182,3.48,,,,
8309,12/18/11 11:09:00 AM,74608069313039,8.182,3.48,,,,
8310,12/18/11 11:09:20 AM,74608676650573,8.282,3.48,,,,
8311,12/18/11 11:09:40 AM,74608676650573,8.282,3.48,,,,
8312,12/18/11 11:10:00 AM,74598533932217,8.282,3.48,,,,
8313,12/18/11 11:10:20 AM,74598533932217,8.282,3.48,,,,
8314,12/18/11 11:10:40 AM,74598533932217,8.282,3.48,,,,
8315,12/18/11 11:11:00 AM,74598533932217,8.282,3.48,,,,
8316,12/18/11 11:11:20 AM,74599140667331,8.382,3.48,,,,
8317,12/18/11 11:11:40 AM,74599140667331,8.382,3.48,,,,
8318,12/18/11 11:12:00 AM,74599140667331,8.382,3.48,,,,
8319,12/18/11 11:12:20 AM,74599140667331,8.382,3.48,,,,
8320,12/18/11 11:12:40 AM,74599140667331,8.382,3.48,,,,
8321,12/18/11 11:13:00 AM,74609283426916,8.382,3.48,,,,
8322,12/18/11 11:13:20 AM,74609283426916,8.382,3.48,,,,
8323,12/18/11 11:13:40 AM,74599746847999,8.481,3.48,,,,
8324,12/18/11 11:14:00 AM,74609889648774,8.481,3.48,,,,
8325,12/18/11 11:14:20 AM,74599746847999,8.481,3.48,,,,
8326,12/18/11 11:14:40 AM,74609889648774,8.481,3.48,,,,
8327,12/18/11 11:15:00 AM,74609889648774,8.481,3.48,,,,
8328,12/18/11 11:15:20 AM,74599746847999,8.481,3.48,,,,
8329,12/18/11 11:15:40 AM,74599746847999,8.481,3.48,,,,
8330,12/18/11 11:16:00 AM,74599746847999,8.481,3.48,,,,
8331,12/18/11 11:16:20 AM,74599746847999,8.481,3.48,,,,
8332,12/18/11 11:16:40 AM,74599746847999,8.481,3.48,,,,
8333,12/18/11 11:17:00 AM,74600352480884,8.581,3.48,,,,
8334,12/18/11 11:17:20 AM,74600352480884,8.581,3.48,,,,
8335,12/18/11 11:17:40 AM,74590210328431,8.581,3.48,,,,
8336,12/18/11 11:18:00 AM,74600352480884,8.581,3.48,,,,
8337,12/18/11 11:18:20 AM,74600352480884,8.581,3.48,,,,
8338,12/18/11 11:18:40 AM,74600352480884,8.581,3.48,,,,
8339,12/18/11 11:19:00 AM,74590210328431,8.581,3.48,,,,
8340,12/18/11 11:19:20 AM,74600352480884,8.581,3.48,,,,
8341,12/18/11 11:19:40 AM,74600352480884,8.581,3.48,,,,
8342,12/18/11 11:20:00 AM,74600352480884,8.581,3.48,,,,
8343,12/18/11 11:20:20 AM,74590210328431,8.581,3.48,,,,
8344,12/18/11 11:20:40 AM,74590210328431,8.581,3.48,,,,
8345,12/18/11 11:21:00 AM,74600957572612,8.680,3.48,,,,
8346,12/18/11 11:21:20 AM,74600957572612,8.680,3.48,,,,
8347,12/18/11 11:21:40 AM,74600957572612,8.680,3.48,,,,
8348,12/18/11 11:22:00 AM,74590815379044,8.680,3.48,,,,
8349,12/18/11 11:22:20 AM,74590815379044,8.680,3.48,,,,
8350,12/18/11 11:22:40 AM,74590815379044,8.680,3.48,,,,
8351,12/18/11 11:23:00 AM,74590815379044,8.680,3.48,,,,
8352,12/18/11 11:23:20 AM,74600957572612,8.680,3.48,,,,
8353,12/18/11 11:23:40 AM,74590815379044,8.680,3.48,,,,
8354,12/18/11 11:24:00 AM,74590815379044,8.680,3.48,,,,
8355,12/18/11 11:24:20 AM,74600957572612,8.680,3.48,,,,
8356,12/18/11 11:24:40 AM,74600957572612,8.680,3.48,,,,
8357,12/18/11 11:25:00 AM,74600957572612,8.680,3.48,,,,
8358,12/18/11 11:25:20 AM,74600957572612,8.680,3.48,,,,
8359,12/18/11 11:25:40 AM,74600957572612,8.680,3.48,,,,
8360,12/18/11 11:26:00 AM,74611100455655,8.680,3.48,,,,
8361,12/18/11 11:26:20 AM,74611100455655,8.680,3.48,,,,
8362,12/18/11 11:26:40 AM,74600957572612,8.680,3.48,,,,
8363,12/18/11 11:27:00 AM,74611100455655,8.680,3.48,,,,
8364,12/18/11 11:27:20 AM,74600957572612,8.680,3.48,,,,
8365,12/18/11 11:27:40 AM,74600957572612,8.680,3.48,,,,
8366,12/18/11 11:28:00 AM,74600957572612,8.680,3.48,,,,
8367,12/18/11 11:28:20 AM,74600957572612,8.680,3.48,,,,
8368,12/18/11 11:28:40 AM,74600957572612,8.680,3.48,,,,
8369,12/18/11 11:29:00 AM,74600957572612,8.680,3.48,,,,
8370,12/18/11 11:29:20 AM,74590815379044,8.680,3.48,,,,
8371,12/18/11 11:29:40 AM,74600957572612,8.680,3.48,,,,
8372,12/18/11 11:30:00 AM,74600957572612,8.680,3.48,,,,
8373,12/18/11 11:30:20 AM,74590815379044,8.680,3.48,,,,
8374,12/18/11 11:30:40 AM,74600957572612,8.680,3.48,,,,
8375,12/18/11 11:31:00 AM,74600957572612,8.680,3.48,,,,
8376,12/18/11 11:31:20 AM,74590815379044,8.680,3.48,,,,
8377,12/18/11 11:31:40 AM,74600957572612,8.680,3.48,,,,
8378,12/18/11 11:32:00 AM,74591419895123,8.779,3.48,,,,
8379,12/18/11 11:32:20 AM,74601562129769,8.779,3.48,,,,
8380,12/18/11 11:32:40 AM,74591419895123,8.779,3.48,,,,
8381,12/18/11 11:33:00 AM,74591419895123,8.779,3.48,,,,
8382,12/18/11 11:33:20 AM,74591419895123,8.779,3.48,,,,
8383,12/18/11 11:33:40 AM,74601562129769,8.779,3.48,,,,
8384,12/18/11 11:34:00 AM,74601562129769,8.779,3.48,,,,
8385,12/18/11 11:34:20 AM,74601562129769,8.779,3.48,,,,
8386,12/18/11 11:34:40 AM,74591419895123,8.779,3.48,,,,
8387,12/18/11 11:35:00 AM,74601562129769,8.779,3.48,,,,
8388,12/18/11 11:35:20 AM,74591419895123,8.779,3.48,,,,
8389,12/18/11 11:35:40 AM,74601562129769,8.779,3.48,,,,
8390,12/18/11 11:36:00 AM,74591419895123,8.779,3.48,,,,
8391,12/18/11 11:36:20 AM,74601562129769,8.779,3.48,,,,
8392,12/18/11 11:36:40 AM,74611705053892,8.779,3.48,,,,
8393,12/18/11 11:37:00 AM,74601562129769,8.779,3.48,,,,
8394,12/18/11 11:37:20 AM,74601562129769,8.779,3.48,,,,
8395,12/18/11 11:37:40 AM,74601562129769,8.779,3.48,,,,
8396,12/18/11 11:38:00 AM,74611705053892,8.779,3.48,,,,
8397,12/18/11 11:38:20 AM,74611705053892,8.779,3.48,,,,
8398,12/18/11 11:38:40 AM,74601562129769,8.779,3.48,,,,
8399,12/18/11 11:39:00 AM,74601562129769,8.779,3.48,,,,
8400,12/18/11 11:39:20 AM,74591419895123,8.779,3.48,,,,
8401,12/18/11 11:39:40 AM,74591419895123,8.779,3.48,,,,
8402,12/18/11 11:40:00 AM,74591419895123,8.779,3.48,,,,
8403,12/18/11 11:40:20 AM,74601562129769,8.779,3.48,,,,
8404,12/18/11 11:40:40 AM,74601562129769,8.779,3.48,,,,
8405,12/18/11 11:41:00 AM,74601562129769,8.779,3.48,,,,
8406,12/18/11 11:41:20 AM,74601562129769,8.779,3.48,,,,
8407,12/18/11 11:41:40 AM,74601562129769,8.779,3.48,,,,
8408,12/18/11 11:42:00 AM,74611705053892,8.779,3.48,,,,
8409,12/18/11 11:42:20 AM,74611705053892,8.779,3.48,,,,
8410,12/18/11 11:42:40 AM,74601562129769,8.779,3.48,,,,
8411,12/18/11 11:43:00 AM,74601562129769,8.779,3.48,,,,
8412,12/18/11 11:43:20 AM,74601562129769,8.779,3.48,,,,
8413,12/18/11 11:43:40 AM,74601562129769,8.779,3.48,,,,
8414,12/18/11 11:44:00 AM,74601562129769,8.779,3.48,,,,
8415,12/18/11 11:44:20 AM,74601562129769,8.779,3.48,,,,
8416,12/18/11 11:44:40 AM,74611705053892,8.779,3.48,,,,
8417,12/18/11 11:45:00 AM,74601562129769,8.779,3.48,,,,
8418,12/18/11 11:45:20 AM,74601562129769,8.779,3.48,,,,
8419,12/18/11 11:45:40 AM,74601562129769,8.779,3.48,,,,
8420,12/18/11 11:46:00 AM,74601562129769,8.779,3.48,,,,
8421,12/18/11 11:46:20 AM,74601562129769,8.779,3.48,,,,
8422,12/18/11 11:46:40 AM,74601562129769,8.779,3.48,,,,
8423,12/18/11 11:47:00 AM,74611705053892,8.779,3.48,,,,
8424,12/18/11 11:47:20 AM,74601562129769,8.779,3.48,,,,
8425,12/18/11 11:47:40 AM,74611705053892,8.779,3.48,,,,
8426,12/18/11 11:48:00 AM,74601562129769,8.779,3.48,,,,
8427,12/18/11 11:48:20 AM,74601562129769,8.779,3.48,,,,
8428,12/18/11 11:48:40 AM,74601562129769,8.779,3.48,,,,
8429,12/18/11 11:49:00 AM,74601562129769,8.779,3.48,,,,
8430,12/18/11 11:49:20 AM,74601562129769,8.779,3.48,,,,
8431,12/18/11 11:49:40 AM,74601562129769,8.779,3.48,,,,
8432,12/18/11 11:50:00 AM,74601562129769,8.779,3.48,,,,
8433,12/18/11 11:50:20 AM,74591419895123,8.779,3.48,,,,
8434,12/18/11 11:50:40 AM,74601562129769,8.779,3.48,,,,
8435,12/18/11 11:51:00 AM,74601562129769,8.779,3.48,,,,
8436,12/18/11 11:51:20 AM,74601562129769,8.779,3.48,,,,
8437,12/18/11 11:51:40 AM,74611705053892,8.779,3.48,,,,
8438,12/18/11 11:52:00 AM,74601562129769,8.779,3.48,,,,
8439,12/18/11 11:52:20 AM,74601562129769,8.779,3.48,,,,
8440,12/18/11 11:52:40 AM,74601562129769,8.779,3.48,,,,
8441,12/18/11 11:53:00 AM,74611705053892,8.779,3.48,,,,
8442,12/18/11 11:53:20 AM,74601562129769,8.779,3.48,,,,
8443,12/18/11 11:53:40 AM,74601562129769,8.779,3.48,,,,
8444,12/18/11 11:54:00 AM,74601562129769,8.779,3.48,,,,
8445,12/18/11 11:54:20 AM,74601562129769,8.779,3.48,,,,
8446,12/18/11 11:54:40 AM,74591419895123,8.779,3.48,,,,
8447,12/18/11 11:55:00 AM,74601562129769,8.779,3.48,,,,
8448,12/18/11 11:55:20 AM,74601562129769,8.779,3.48,,,,
8449,12/18/11 11:55:40 AM,74601562129769,8.779,3.48,,,,
8450,12/18/11 11:56:00 AM,74601562129769,8.779,3.48,,,,
8451,12/18/11 11:56:20 AM,74611705053892,8.779,3.48,,,,
8452,12/18/11 11:56:40 AM,74601562129769,8.779,3.48,,,,
8453,12/18/11 11:57:00 AM,74591419895123,8.779,3.48,,,,
8454,12/18/11 11:57:20 AM,74601562129769,8.779,3.48,,,,
8455,12/18/11 11:57:40 AM,74601562129769,8.779,3.48,,,,
8456,12/18/11 11:58:00 AM,74601562129769,8.779,3.48,,,,
8457,12/18/11 11:58:20 AM,74591419895123,8.779,3.48,,,,
8458,12/18/11 11:58:40 AM,74601562129769,8.779,3.48,,,,
8459,12/18/11 11:59:00 AM,74591419895123,8.779,3.48,,,,
8460,12/18/11 11:59:20 AM,74601562129769,8.779,3.48,,,,
8461,12/18/11 11:59:40 AM,74601562129769,8.779,3.48,,,,
8462,12/18/11 12:00:00 PM,74601562129769,8.779,3.48,,,,
8463,12/18/11 12:00:20 PM,74591419895123,8.779,3.48,,,,
8464,12/18/11 12:00:40 PM,74590815379044,8.680,3.48,,,,
8465,12/18/11 12:01:00 PM,74600957572612,8.680,3.48,,,,
8466,12/18/11 12:01:20 PM,74590815379044,8.680,3.48,,,,
8467,12/18/11 12:01:40 PM,74590210328431,8.581,3.48,,,,
8468,12/18/11 12:02:00 PM,74600352480884,8.581,3.48,,,,
8469,12/18/11 12:02:20 PM,74590210328431,8.581,3.48,,,,
8470,12/18/11 12:02:40 PM,74600352480884,8.581,3.48,,,,
8471,12/18/11 12:03:00 PM,74609889648774,8.481,3.48,,,,
8472,12/18/11 12:03:20 PM,74599746847999,8.481,3.48,,,,
8473,12/18/11 12:03:40 PM,74609889648774,8.481,3.48,,,,
8474,12/18/11 12:04:00 PM,74620033139025,8.481,3.48,,,,
8475,12/18/11 12:04:20 PM,74599746847999,8.481,3.48,,,,
8476,12/18/11 12:04:40 PM,74599140667331,8.382,3.48,,,,
8477,12/18/11 12:05:00 PM,74609283426916,8.382,3.48,,,,
8478,12/18/11 12:05:20 PM,74599140667331,8.382,3.48,,,,
8479,12/18/11 12:05:40 PM,74599140667331,8.382,3.48,,,,
8480,12/18/11 12:06:00 PM,74609283426916,8.382,3.48,,,,
8481,12/18/11 12:06:20 PM,74609283426916,8.382,3.48,,,,
8482,12/18/11 12:06:40 PM,74608676650573,8.282,3.48,,,,
8483,12/18/11 12:07:00 PM,74618820058406,8.282,3.48,,,,
8484,12/18/11 12:07:20 PM,74618820058406,8.282,3.48,,,,
8485,12/18/11 12:07:40 PM,74608676650573,8.282,3.48,,,,
8486,12/18/11 12:08:00 PM,74608676650573,8.282,3.48,,,,
8487,12/18/11 12:08:20 PM,74608676650573,8.282,3.48,,,,
8488,12/18/11 12:08:40 PM,74608676650573,8.282,3.48,,,,
8489,12/18/11 12:09:00 PM,74608676650573,8.282,3.48,,,,
8490,12/18/11 12:09:20 PM,74608676650573,8.282,3.48,,,,
8491,12/18/11 12:09:40 PM,74608069313039,8.182,3.48,,,,
8492,12/18/11 12:10:00 PM,74618212679604,8.182,3.48,,,,
8493,12/18/11 12:10:20 PM,74608069313039,8.182,3.48,,,,
8494,12/18/11 12:10:40 PM,74608069313039,8.182,3.48,,,,
8495,12/18/11 12:11:00 PM,74608069313039,8.182,3.48,,,,
8496,12/18/11 12:11:20 PM,74608069313039,8.182,3.48,,,,
8497,12/18/11 12:11:40 PM,74618212679604,8.182,3.48,,,,
8498,12/18/11 12:12:00 PM,74597926635949,8.182,3.48,,,,
8499,12/18/11 12:12:20 PM,74618212679604,8.182,3.48,,,,
8500,12/18/11 12:12:40 PM,74608069313039,8.182,3.48,,,,
8501,12/18/11 12:13:00 PM,74608069313039,8.182,3.48,,,,
8502,12/18/11 12:13:20 PM,74607461407564,8.082,3.48,,,,
8503,12/18/11 12:13:40 PM,74607461407564,8.082,3.48,,,,
8504,12/18/11 12:14:00 PM,74607461407564,8.082,3.48,,,,
8505,12/18/11 12:14:20 PM,74617604732824,8.082,3.48,,,,
8506,12/18/11 12:14:40 PM,74607461407564,8.082,3.48,,,,
8507,12/18/11 12:15:00 PM,74617604732824,8.082,3.48,,,,
8508,12/18/11 12:15:20 PM,74607461407564,8.082,3.48,,,,
8509,12/18/11 12:15:40 PM,74607461407564,8.082,3.48,,,,
8510,12/18/11 12:16:00 PM,74617604732824,8.082,3.48,,,,
8511,12/18/11 12:16:20 PM,74607461407564,8.082,3.48,,,,
8512,12/18/11 12:16:40 PM,74607461407564,8.082,3.48,,,,
8513,12/18/11 12:17:00 PM,74607461407564,8.082,3.48,,,,
8514,12/18/11 12:17:20 PM,74607461407564,8.082,3.48,,,,
8515,12/18/11 12:17:40 PM,74617604732824,8.082,3.48,,,,
8516,12/18/11 12:18:00 PM,74607461407564,8.082,3.48,,,,
8517,12/18/11 12:18:20 PM,74607461407564,8.082,3.48,,,,
8518,12/18/11 12:18:40 PM,74607461407564,8.082,3.48,,,,
8519,12/18/11 12:19:00 PM,74617604732824,8.082,3.48,,,,
8520,12/18/11 12:19:20 PM,74617604732824,8.082,3.48,,,,
8521,12/18/11 12:19:40 PM,74617604732824,8.082,3.48,,,,
8522,12/18/11 12:20:00 PM,74607461407564,8.082,3.48,,,,
8523,12/18/11 12:20:20 PM,74607461407564,8.082,3.48,,,,
8524,12/18/11 12:20:40 PM,74617604732824,8.082,3.48,,,,
8525,12/18/11 12:21:00 PM,74607461407564,8.082,3.48,,,,
8526,12/18/11 12:21:20 PM,74607461407564,8.082,3.48,,,,
8527,12/18/11 12:21:40 PM,74617604732824,8.082,3.48,,,,
8528,12/18/11 12:22:00 PM,74617604732824,8.082,3.48,,,,
8529,12/18/11 12:22:20 PM,74617604732824,8.082,3.48,,,,
8530,12/18/11 12:22:40 PM,74617604732824,8.082,3.48,,,,
8531,12/18/11 12:23:00 PM,74597318771780,8.082,3.48,,,,
8532,12/18/11 12:23:20 PM,74617604732824,8.082,3.48,,,,
8533,12/18/11 12:23:40 PM,74627748747559,8.082,3.48,,,,
8534,12/18/11 12:24:00 PM,74617604732824,8.082,3.48,,,,
8535,12/18/11 12:24:20 PM,74627748747559,8.082,3.48,,,,
8536,12/18/11 12:24:40 PM,74617604732824,8.082,3.48,,,,
8537,12/18/11 12:25:00 PM,74607461407564,8.082,3.48,,,,
8538,12/18/11 12:25:20 PM,74617604732824,8.082,3.48,,,,
8539,12/18/11 12:25:40 PM,74627748747559,8.082,3.48,,,,
8540,12/18/11 12:26:00 PM,74627748747559,8.082,3.48,,,,
8541,12/18/11 12:26:20 PM,74617604732824,8.082,3.48,,,,
8542,12/18/11 12:26:40 PM,74627748747559,8.082,3.48,,,,
8543,12/18/11 12:27:00 PM,74627748747559,8.082,3.48,,,,
8544,12/18/11 12:27:20 PM,74627748747559,8.082,3.48,,,,
8545,12/18/11 12:27:40 PM,74627748747559,8.082,3.48,,,,
8546,12/18/11 12:28:00 PM,74627748747559,8.082,3.48,,,,
8547,12/18/11 12:28:20 PM,74617604732824,8.082,3.48,,,,
8548,12/18/11 12:28:40 PM,74617604732824,8.082,3.48,,,,
8549,12/18/11 12:29:00 PM,74627140184665,7.983,3.48,,,,
8550,12/18/11 12:29:20 PM,74627140184665,7.983,3.48,,,,
8551,12/18/11 12:29:40 PM,74627140184665,7.983,3.48,,,,
8552,12/18/11 12:30:00 PM,74606852927361,7.983,3.48,,,,
8553,12/18/11 12:30:20 PM,74617604732824,8.082,3.48,,,,
8554,12/18/11 12:30:40 PM,74616996211275,7.983,3.48,,,,
8555,12/18/11 12:31:00 PM,74616996211275,7.983,3.48,,,,
8556,12/18/11 12:31:20 PM,74616996211275,7.983,3.48,,,,
8557,12/18/11 12:31:40 PM,74616996211275,7.983,3.48,,,,
8558,12/18/11 12:32:00 PM,74627140184665,7.983,3.48,,,,
8559,12/18/11 12:32:20 PM,74606852927361,7.983,3.48,,,,
8560,12/18/11 12:32:40 PM,74606852927361,7.983,3.48,,,,
8561,12/18/11 12:33:00 PM,74606852927361,7.983,3.48,,,,
8562,12/18/11 12:33:20 PM,74616996211275,7.983,3.48,,,,
8563,12/18/11 12:33:40 PM,74616996211275,7.983,3.48,,,,
8564,12/18/11 12:34:00 PM,74616996211275,7.983,3.48,,,,
8565,12/18/11 12:34:20 PM,74616996211275,7.983,3.48,,,,
8566,12/18/11 12:34:40 PM,74616996211275,7.983,3.48,,,,
8567,12/18/11 12:35:00 PM,74616996211275,7.983,3.48,,,,
8568,12/18/11 12:35:20 PM,74616996211275,7.983,3.48,,,,
8569,12/18/11 12:35:40 PM,74616996211275,7.983,3.48,,,,
8570,12/18/11 12:36:00 PM,74606852927361,7.983,3.48,,,,
8571,12/18/11 12:36:20 PM,74616996211275,7.983,3.48,,,,
8572,12/18/11 12:36:40 PM,74606852927361,7.983,3.48,,,,
8573,12/18/11 12:37:00 PM,74616996211275,7.983,3.48,,,,
8574,12/18/11 12:37:20 PM,74616996211275,7.983,3.48,,,,
8575,12/18/11 12:37:40 PM,74606852927361,7.983,3.48,,,,
8576,12/18/11 12:38:00 PM,74606852927361,7.983,3.48,,,,
8577,12/18/11 12:38:20 PM,74616996211275,7.983,3.48,,,,
8578,12/18/11 12:38:40 PM,74606852927361,7.983,3.48,,,,
8579,12/18/11 12:39:00 PM,74606852927361,7.983,3.48,,,,
8580,12/18/11 12:39:20 PM,74596710332923,7.983,3.48,,,,
8581,12/18/11 12:39:40 PM,74606852927361,7.983,3.48,,,,
8582,12/18/11 12:40:00 PM,74616996211275,7.983,3.48,,,,
8583,12/18/11 12:40:20 PM,74606852927361,7.983,3.48,,,,
8584,12/18/11 12:40:40 PM,74616996211275,7.983,3.48,,,,
8585,12/18/11 12:41:00 PM,74616996211275,7.983,3.48,,,,
8586,12/18/11 12:41:20 PM,74606852927361,7.983,3.48,,,,
8587,12/18/11 12:41:40 PM,74606852927361,7.983,3.48,,,,
8588,12/18/11 12:42:00 PM,74606852927361,7.983,3.48,,,,
8589,12/18/11 12:42:20 PM,74616996211275,7.983,3.48,,,,
8590,12/18/11 12:42:40 PM,74616996211275,7.983,3.48,,,,
8591,12/18/11 12:43:00 PM,74616996211275,7.983,3.48,,,,
8592,12/18/11 12:43:20 PM,74627140184665,7.983,3.48,,,,
8593,12/18/11 12:43:40 PM,74616996211275,7.983,3.48,,,,
8594,12/18/11 12:44:00 PM,74616996211275,7.983,3.48,,,,
8595,12/18/11 12:44:20 PM,74616996211275,7.983,3.48,,,,
8596,12/18/11 12:44:40 PM,74616996211275,7.983,3.48,,,,
8597,12/18/11 12:45:00 PM,74627140184665,7.983,3.48,,,,
8598,12/18/11 12:45:20 PM,74616996211275,7.983,3.48,,,,
8599,12/18/11 12:45:40 PM,74627140184665,7.983,3.48,,,,
8600,12/18/11 12:46:00 PM,74616996211275,7.983,3.48,,,,
8601,12/18/11 12:46:20 PM,74616996211275,7.983,3.48,,,,
8602,12/18/11 12:46:40 PM,74616996211275,7.983,3.48,,,,
8603,12/18/11 12:47:00 PM,74616996211275,7.983,3.48,,,,
8604,12/18/11 12:47:20 PM,74606852927361,7.983,3.48,,,,
8605,12/18/11 12:47:40 PM,74616996211275,7.983,3.48,,,,
8606,12/18/11 12:48:00 PM,74616996211275,7.983,3.48,,,,
8607,12/18/11 12:48:20 PM,74606852927361,7.983,3.48,,,,
8608,12/18/11 12:48:40 PM,74616996211275,7.983,3.48,,,,
8609,12/18/11 12:49:00 PM,74616996211275,7.983,3.48,,,,
8610,12/18/11 12:49:20 PM,74616996211275,7.983,3.48,,,,
8611,12/18/11 12:49:40 PM,74627140184665,7.983,3.48,,,,
8612,12/18/11 12:50:00 PM,74606852927361,7.983,3.48,,,,
8613,12/18/11 12:50:20 PM,74616996211275,7.983,3.48,,,,
8614,12/18/11 12:50:40 PM,74606852927361,7.983,3.48,,,,
8615,12/18/11 12:51:00 PM,74616996211275,7.983,3.48,,,,
8616,12/18/11 12:51:20 PM,74606852927361,7.983,3.48,,,,
8617,12/18/11 12:51:40 PM,74616996211275,7.983,3.48,,,,
8618,12/18/11 12:52:00 PM,74616996211275,7.983,3.48,,,,
8619,12/18/11 12:52:20 PM,74616996211275,7.983,3.48,,,,
8620,12/18/11 12:52:40 PM,74616996211275,7.983,3.48,,,,
8621,12/18/11 12:53:00 PM,74616996211275,7.983,3.48,,,,
8622,12/18/11 12:53:20 PM,74616996211275,7.983,3.48,,,,
8623,12/18/11 12:53:40 PM,74616996211275,7.983,3.48,,,,
8624,12/18/11 12:54:00 PM,74627140184665,7.983,3.48,,,,
8625,12/18/11 12:54:20 PM,74606852927361,7.983,3.48,,,,
8626,12/18/11 12:54:40 PM,74627140184665,7.983,3.48,,,,
8627,12/18/11 12:55:00 PM,74616996211275,7.983,3.48,,,,
8628,12/18/11 12:55:20 PM,74606852927361,7.983,3.48,,,,
8629,12/18/11 12:55:40 PM,74606852927361,7.983,3.48,,,,
8630,12/18/11 12:56:00 PM,74616996211275,7.983,3.48,,,,
8631,12/18/11 12:56:20 PM,74606852927361,7.983,3.48,,,,
8632,12/18/11 12:56:40 PM,74606852927361,7.983,3.48,,,,
8633,12/18/11 12:57:00 PM,74606852927361,7.983,3.48,,,,
8634,12/18/11 12:57:20 PM,74606852927361,7.983,3.48,,,,
8635,12/18/11 12:57:40 PM,74606852927361,7.983,3.48,,,,
8636,12/18/11 12:58:00 PM,74616996211275,7.983,3.48,,,,
8637,12/18/11 12:58:20 PM,74606852927361,7.983,3.48,,,,
8638,12/18/11 12:58:40 PM,74616996211275,7.983,3.48,,,,
8639,12/18/11 12:59:00 PM,74616996211275,7.983,3.48,,,,
8640,12/18/11 12:59:20 PM,74606852927361,7.983,3.48,,,,
8641,12/18/11 12:59:40 PM,74606852927361,7.983,3.48,,,,
8642,12/18/11 01:00:00 PM,74616996211275,7.983,3.48,,,,
